id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,category_id,pinned_globally,featured_link,has_accepted_answer
30533,Are you owed a tax refund?,are-you-owed-a-tax-refund,2,0,2,2019-05-12T22:32:13.732Z,2019-05-14T07:40:29.321Z,True,2019-05-14T07:40:29.321Z,False,False,True,False,False,1082,4,False,34,False,,False
29354,"Union pay, we chat",union-pay-we-chat,10,7,10,2018-03-16T02:26:59.598Z,2019-05-10T05:50:07.884Z,True,2019-05-10T05:50:07.884Z,False,False,True,False,False,2172,0,False,13,False,,False
30528,Lost wallet found,lost-wallet-found,2,0,2,2019-05-10T03:50:51.171Z,2019-05-10T05:24:25.527Z,True,2019-05-10T05:24:25.527Z,False,False,True,False,False,961,1,False,3,False,,False
30514,Customer Service - Compaint Process (lack thereoff)!,customer-service-compaint-process-lack-thereoff,3,1,3,2019-05-05T11:25:24.446Z,2019-05-08T11:02:01.120Z,True,2019-05-08T11:02:01.120Z,False,False,True,False,False,1078,3,False,12,False,,False
30520,Locked out of my account,locked-out-of-my-account,2,0,2,2019-05-06T03:13:14.088Z,2019-05-07T21:53:39.966Z,True,2019-05-07T21:53:39.966Z,False,False,True,False,False,941,0,False,13,False,,False
3584,Kiwisaver Summary,kiwisaver-summary,6,3,6,2016-06-16T20:51:42.818Z,2019-05-06T04:04:03.919Z,True,2019-05-06T04:04:03.919Z,False,False,True,False,False,4635,6,False,13,False,,False
30504,Account statements,account-statements,2,0,2,2019-04-30T22:38:44.501Z,2019-05-03T03:51:51.018Z,True,2019-05-03T03:51:51.018Z,False,False,True,False,False,778,0,False,12,False,,False
30502,Changing your name,changing-your-name,2,0,2,2019-04-30T22:32:02.590Z,2019-05-03T03:18:03.661Z,True,2019-05-03T03:18:03.661Z,False,False,True,False,False,1275,0,False,12,False,,False
30481,Help me to close my account please,help-me-to-close-my-account-please,4,2,4,2019-04-17T20:01:16.830Z,2019-05-03T01:39:18.308Z,True,2019-05-03T01:39:18.308Z,False,False,True,False,False,1441,0,False,12,False,,False
30495,Account locked,account-locked,2,0,2,2019-04-27T09:39:30.804Z,2019-04-30T04:50:06.372Z,True,2019-04-30T04:50:06.372Z,False,False,True,False,False,1177,0,False,12,False,,False
30458,BNZ store aesthetic,bnz-store-aesthetic,7,4,7,2019-04-07T07:52:03.340Z,2019-04-30T02:35:32.344Z,True,2019-04-30T02:35:32.344Z,False,False,True,False,False,1053,4,False,12,False,,False
30488,An important reminder about card skimming,an-important-reminder-about-card-skimming,1,0,1,2019-04-23T22:47:26.941Z,2019-04-23T22:47:27.066Z,True,2019-04-23T22:47:27.066Z,False,False,True,False,False,1089,4,False,34,False,,False
30373,Police warn of sophisticated phone scam,police-warn-of-sophisticated-phone-scam,3,1,3,2019-03-07T20:19:47.619Z,2019-04-23T11:27:44.592Z,True,2019-04-23T11:27:44.592Z,False,False,True,False,False,2516,1,False,34,False,,False
29726,Aesthetics of the Flexi Debit Visa card,aesthetics-of-the-flexi-debit-visa-card,4,1,4,2018-06-18T04:58:42.028Z,2019-04-23T11:20:07.547Z,True,2019-04-23T11:20:07.547Z,False,False,True,False,False,1648,2,False,12,False,,False
30478,BNZ customers targeted in Phishing emails,bnz-customers-targeted-in-phishing-emails,1,0,1,2019-04-17T03:19:48.686Z,2019-04-17T03:19:48.833Z,True,2019-04-17T03:19:48.833Z,False,False,True,False,False,1126,1,False,34,False,,False
30474,Skimming on ATM’s — How cards get compromised,skimming-on-atm-s-how-cards-get-compromised,1,0,1,2019-04-15T22:11:14.233Z,2019-04-15T22:11:14.317Z,True,2019-04-16T01:09:29.649Z,False,False,True,False,False,1109,0,False,34,False,,False
30333,Internet banking & business term loan,internet-banking-business-term-loan,3,0,3,2019-02-25T06:33:41.316Z,2019-04-15T20:00:13.760Z,True,2019-04-15T20:00:13.760Z,False,False,True,False,False,1174,0,False,11,False,,False
29647,Old Bank Notes,old-bank-notes,11,5,11,2018-05-29T00:59:45.693Z,2019-04-09T08:48:53.045Z,True,2019-04-15T09:22:11.250Z,False,False,True,False,False,2256,7,False,12,False,,False
30469,Don’t put all your eggs in one basket this Easter,don-t-put-all-your-eggs-in-one-basket-this-easter,1,0,1,2019-04-11T03:55:02.523Z,2019-04-11T03:55:02.711Z,True,2019-04-14T20:00:35.458Z,False,False,True,False,False,1128,1,False,34,False,,False
29725,Forgot access number,forgot-access-number,8,3,8,2018-06-18T02:43:35.593Z,2019-04-08T21:29:10.876Z,True,2019-04-08T21:29:10.876Z,False,False,True,False,False,6615,1,False,12,False,,False
30453,Netguard postage,netguard-postage,2,0,2,2019-04-04T22:14:25.691Z,2019-04-04T22:53:46.325Z,True,2019-04-04T22:53:46.325Z,False,False,True,False,False,812,2,False,12,False,,False
30413,TotalMoney Calculator,totalmoney-calculator,3,1,3,2019-03-25T22:48:07.955Z,2019-04-04T11:35:34.267Z,True,2019-04-04T11:35:34.267Z,False,False,True,False,False,1204,1,False,3,False,,False
30432,Copy Cat Callers,copy-cat-callers,1,0,1,2019-04-03T01:33:49.649Z,2019-04-03T01:33:49.752Z,True,2019-04-03T01:33:49.752Z,False,False,True,False,False,1107,2,False,34,False,,False
30430,Planning your social calendar? Make sure you buy your tickets from reputable sellers…,planning-your-social-calendar-make-sure-you-buy-your-tickets-from-reputable-sellers,1,0,1,2019-04-02T20:33:39.967Z,2019-04-02T20:33:40.098Z,True,2019-04-02T20:33:40.098Z,False,False,True,False,False,1020,1,False,34,False,,False
30427,Accessing internet banking from new IP range,accessing-internet-banking-from-new-ip-range,1,0,1,2019-04-02T04:38:19.217Z,2019-04-02T04:38:19.316Z,True,2019-04-02T04:38:19.316Z,False,False,True,False,False,858,0,False,13,False,,False
30292,iPhone Mobile App Unavailable Issue - (6),iphone-mobile-app-unavailable-issue-6,13,11,13,2019-02-07T01:32:54.416Z,2019-03-29T00:11:45.744Z,True,2019-03-29T00:11:45.744Z,False,False,True,False,False,1833,1,False,13,False,,False
30394,Total Money - Principal paid off,total-money-principal-paid-off,7,3,7,2019-03-16T23:28:29.422Z,2019-03-26T07:18:58.821Z,True,2019-03-26T07:18:58.821Z,False,False,True,False,False,1303,3,False,12,False,,False
30362,Community email being flagged as spam,community-email-being-flagged-as-spam,4,1,4,2019-03-06T04:41:18.870Z,2019-03-20T23:30:07.855Z,True,2019-03-20T23:30:07.855Z,False,False,True,False,False,1464,2,False,3,False,,False
30395,Account Sequence on mobile app,account-sequence-on-mobile-app,3,0,3,2019-03-17T18:16:14.107Z,2019-03-19T20:25:36.562Z,True,2019-03-19T20:25:36.562Z,False,False,True,False,False,931,3,False,13,False,,False
30398,Christchurch tragedy-related scams and attacks,christchurch-tragedy-related-scams-and-attacks,2,0,2,2019-03-18T20:26:45.860Z,2019-03-18T23:22:02.404Z,True,2019-03-18T23:22:02.404Z,False,False,True,False,False,3020,4,False,34,False,,False
30390,Cancel bank Transfer,cancel-bank-transfer,2,0,2,2019-03-14T08:05:15.027Z,2019-03-14T19:10:39.424Z,True,2019-03-14T19:10:39.424Z,False,False,True,False,False,1299,0,False,12,False,,False
30384,Multiple businesses on business app?,multiple-businesses-on-business-app,2,0,2,2019-03-12T05:47:03.385Z,2019-03-13T02:35:31.237Z,True,2019-03-13T02:35:31.237Z,False,False,True,False,False,915,0,False,13,False,,False
30369,Charge for payment on Business mobile app,charge-for-payment-on-business-mobile-app,3,1,3,2019-03-07T02:23:50.125Z,2019-03-13T00:43:45.924Z,True,2019-03-13T00:43:45.924Z,False,False,True,False,False,1079,0,False,13,False,,False
30375,Blocked account,blocked-account,2,0,2,2019-03-08T14:02:09.541Z,2019-03-10T21:05:48.123Z,True,2019-03-10T21:05:48.123Z,False,False,True,False,False,944,0,False,13,False,,False
30342,Balance transfer,balance-transfer,3,0,3,2019-02-27T01:31:25.431Z,2019-03-08T01:05:57.862Z,True,2019-03-08T01:05:57.862Z,False,False,True,False,False,1641,0,False,12,False,,False
30310,Bank account for research exchange,bank-account-for-research-exchange,4,1,4,2019-02-12T10:51:40.458Z,2019-03-01T16:24:04.523Z,True,2019-03-01T16:24:04.523Z,False,False,True,False,False,747,1,False,12,False,,False
30321,Apple NZ CGS Charges,apple-nz-cgs-charges,2,0,2,2019-02-14T21:36:27.973Z,2019-03-01T00:47:42.347Z,True,2019-03-01T00:47:42.347Z,False,False,True,False,False,1453,0,False,34,False,,False
30349,Password Reset,password-reset,2,0,2,2019-02-28T06:10:39.337Z,2019-03-01T00:41:26.382Z,True,2019-03-01T00:41:26.382Z,False,False,True,False,False,870,0,False,13,False,,False
30352,Kiwisaver withdrawal - permanent emigration processing time,kiwisaver-withdrawal-permanent-emigration-processing-time,2,0,2,2019-02-28T16:13:11.266Z,2019-03-01T00:03:07.672Z,True,2019-03-01T00:03:07.672Z,False,False,True,False,False,921,0,False,12,False,,False
29643,#ScamsWeek18 - All wrapped up!,scamsweek18-all-wrapped-up,1,0,1,2018-05-27T20:38:23.258Z,2018-05-27T20:38:23.391Z,True,2019-02-28T20:37:28.835Z,False,False,True,False,False,1861,0,False,34,False,,False
29652,Investment scams,investment-scams,1,0,1,2018-05-30T01:06:20.757Z,2018-05-30T01:06:20.848Z,True,2019-02-28T20:37:09.486Z,False,False,True,False,False,1909,0,False,34,False,,False
29627,Stop and check: is this for real?,stop-and-check-is-this-for-real,1,0,1,2018-05-20T20:40:34.373Z,2018-05-20T20:40:34.477Z,True,2019-02-28T20:36:59.860Z,False,False,True,False,False,1870,2,False,34,False,,False
29173,Scammers target Indian community again,scammers-target-indian-community-again,1,0,1,2018-02-01T01:56:12.669Z,2018-02-01T01:56:12.742Z,True,2019-02-28T20:36:48.502Z,False,False,True,False,False,2320,1,False,34,False,,False
29202,Looking for love on Valentine’s Day?,looking-for-love-on-valentine-s-day,1,0,1,2018-02-11T21:31:40.739Z,2018-02-11T21:31:40.855Z,True,2019-02-28T20:35:51.823Z,False,False,True,False,False,1893,1,False,34,False,,False
11634,Another invoice scam doing the rounds!,another-invoice-scam-doing-the-rounds,1,0,1,2016-09-15T12:00:00.000Z,2016-09-15T12:00:00.000Z,True,2019-02-28T20:35:20.930Z,False,False,True,False,False,3743,2,False,34,False,,False
28040,Protect your privacy this week,protect-your-privacy-this-week,1,0,1,2017-05-09T22:12:46.221Z,2017-05-09T22:12:46.291Z,True,2019-02-28T20:33:50.058Z,False,False,True,False,False,2801,1,False,34,False,,False
28103,Scam caller mistakenly calls NZ Police,scam-caller-mistakenly-calls-nz-police,1,0,1,2017-05-30T12:00:00.000Z,2017-05-30T12:00:00.000Z,True,2019-02-28T20:33:25.409Z,False,False,True,False,False,3037,2,False,34,False,,False
28767,It’s International Fraud Awareness Week!,it-s-international-fraud-awareness-week,1,0,1,2017-11-12T19:29:43.899Z,2017-11-12T19:29:44.011Z,True,2019-02-28T20:32:10.684Z,False,False,True,False,False,3297,2,False,34,False,,False
30120,Is this for real?,is-this-for-real,1,0,1,2018-11-13T22:03:20.796Z,2018-11-13T22:03:20.875Z,True,2019-02-28T20:27:33.834Z,False,False,True,False,False,1405,3,False,34,False,,False
30299,Tracking down very old international money transfer,tracking-down-very-old-international-money-transfer,4,2,4,2019-02-09T17:42:06.047Z,2019-02-28T20:09:37.230Z,True,2019-02-28T20:09:37.230Z,False,False,True,False,False,733,0,False,12,False,,False
30337,Here’s a super tip from Scamwatch NZ (and us!),here-s-a-super-tip-from-scamwatch-nz-and-us,1,0,1,2019-02-26T00:58:35.042Z,2019-02-26T00:58:35.167Z,True,2019-02-27T19:44:55.539Z,False,False,True,False,False,862,1,False,34,False,,False
30288,Don’t be CATFISHED this Valentine’s Day!,don-t-be-catfished-this-valentine-s-day,1,0,1,2019-02-06T22:24:05.139Z,2019-02-06T22:24:05.297Z,True,2019-02-27T01:47:54.789Z,False,False,True,False,False,893,1,False,34,False,,False
30332,Stay on the ball if you get an unexpected call,stay-on-the-ball-if-you-get-an-unexpected-call,1,0,1,2019-02-24T22:10:58.966Z,2019-02-24T22:10:59.127Z,True,2019-02-27T01:47:30.030Z,False,False,True,False,False,772,2,False,34,False,,False
30248,Non citizen account,non-citizen-account,4,1,4,2019-01-21T07:20:31.579Z,2019-02-26T04:34:56.464Z,True,2019-02-26T04:34:56.464Z,False,False,True,False,False,932,0,False,12,False,,False
30318,FAST CASH Transactions,fast-cash-transactions,1,0,1,2019-02-14T03:42:59.200Z,2019-02-14T03:42:59.326Z,True,2019-02-14T03:42:59.326Z,False,False,True,False,False,761,0,False,13,False,,False
30315,Online Statement,online-statement,3,1,3,2019-02-13T22:36:42.251Z,2019-02-14T00:59:26.063Z,True,2019-02-14T00:59:26.063Z,False,False,True,False,False,823,2,False,13,False,,False
30289,Mastercard,mastercard,2,0,2,2019-02-07T00:58:49.244Z,2019-02-11T22:27:26.408Z,True,2019-02-11T22:27:26.408Z,False,False,True,False,False,710,0,False,12,False,,False
30282,My account fee is $115 a month,my-account-fee-is-115-a-month,3,0,3,2019-02-04T06:33:50.812Z,2019-02-11T22:03:31.967Z,True,2019-02-11T22:03:31.967Z,False,False,True,False,False,1004,2,False,12,False,,False
30303,Internet outage today 12th Feb,internet-outage-today-12th-feb,3,1,3,2019-02-11T20:10:42.163Z,2019-02-11T21:20:18.000Z,True,2019-02-11T21:20:18.000Z,False,False,True,False,False,641,0,False,13,False,,False
30283,Look out for this IR Scam,look-out-for-this-ir-scam,1,0,1,2019-02-05T02:11:24.944Z,2019-02-05T02:11:25.067Z,True,2019-02-05T02:31:17.921Z,False,False,True,False,False,935,2,False,34,False,,False
30278,Term Investment,term-investment,3,0,3,2019-01-30T19:34:44.916Z,2019-02-04T02:26:30.432Z,True,2019-02-04T02:26:30.432Z,False,False,True,False,False,1236,0,False,12,False,,False
30171,Treating small business like garbage,treating-small-business-like-garbage,5,1,5,2018-12-04T06:16:25.487Z,2019-02-02T02:01:56.599Z,True,2019-02-02T02:01:56.599Z,False,False,True,False,False,1777,1,False,11,False,,False
30276,Replacement Card: Mailed or not mailed,replacement-card-mailed-or-not-mailed,2,0,2,2019-01-30T04:30:01.704Z,2019-01-31T01:43:36.658Z,True,2019-01-31T01:43:36.658Z,False,False,True,False,False,757,1,False,12,False,,False
30267,"Existing account, how to set up internet banking?",existing-account-how-to-set-up-internet-banking,2,0,2,2019-01-28T08:30:00.027Z,2019-01-30T02:50:19.894Z,True,2019-01-30T02:50:19.894Z,False,False,True,False,False,831,0,False,13,False,,False
30259,Email about tax,email-about-tax,2,0,2,2019-01-23T22:18:19.405Z,2019-01-23T23:32:31.478Z,True,2019-01-23T23:32:31.478Z,False,False,True,False,False,981,0,False,12,False,,False
30257,Bank card,bank-card,2,0,2,2019-01-23T04:54:33.563Z,2019-01-23T21:19:55.693Z,True,2019-01-23T21:19:55.693Z,False,False,True,False,False,737,0,False,12,False,,False
30253,Voda fone Support Comment query to you,voda-fone-support-comment-query-to-you,3,1,3,2019-01-21T23:51:08.012Z,2019-01-22T07:00:57.000Z,True,2019-01-22T07:00:57.000Z,False,False,True,False,False,677,0,False,12,False,,False
30241,Westpact to BNZ transfer?,westpact-to-bnz-transfer,3,0,3,2019-01-18T21:21:23.623Z,2019-01-21T01:49:03.278Z,True,2019-01-21T01:49:03.278Z,False,False,True,False,False,799,0,False,12,False,,False
30237,Credit Card Balance UNAVAILABLE,credit-card-balance-unavailable,3,1,3,2019-01-15T05:13:03.730Z,2019-01-20T23:23:24.346Z,True,2019-01-20T23:23:24.346Z,False,False,True,False,False,1140,0,False,13,False,,False
30231,Joint Credit Card transaction,joint-credit-card-transaction,4,1,4,2019-01-14T04:31:21.024Z,2019-01-20T21:56:21.552Z,True,2019-01-20T21:56:21.552Z,False,False,True,False,False,812,1,False,12,False,,False
30234,"""Your sign-off attempt wasn't successful at all sites.""",your-sign-off-attempt-wasnt-successful-at-all-sites,2,0,2,2019-01-14T18:06:38.924Z,2019-01-17T01:44:18.736Z,True,2019-01-17T01:44:18.736Z,False,False,True,False,False,1015,1,False,13,False,,False
30188,Disallowed transactions,disallowed-transactions,7,1,7,2018-12-13T01:03:34.141Z,2019-01-15T23:33:39.391Z,True,2019-01-15T23:33:39.391Z,False,False,True,False,False,1073,1,False,12,False,,False
30229,Happy New Year,happy-new-year,2,0,2,2019-01-13T22:25:38.445Z,2019-01-15T22:04:56.843Z,True,2019-01-15T22:04:56.843Z,False,False,True,False,False,1232,3,False,34,False,,False
30227,Branch Opening Hours not correct on BNZ website,branch-opening-hours-not-correct-on-bnz-website,2,0,2,2019-01-13T21:21:27.133Z,2019-01-15T21:47:16.946Z,True,2019-01-15T21:47:16.946Z,False,False,True,False,False,1358,0,False,3,False,,False
11928,IFTTT for Online Banking!,ifttt-for-online-banking,4,2,4,2016-09-19T04:44:09.876Z,2019-01-15T21:46:24.287Z,True,2019-01-15T21:46:24.287Z,False,False,True,False,False,3357,3,False,13,False,,False
30203,Installing BNZ Mobile (Apple) for non-NZ regions,installing-bnz-mobile-apple-for-non-nz-regions,5,3,5,2018-12-21T13:54:33.500Z,2019-01-15T13:40:47.357Z,True,2019-01-15T13:40:47.357Z,False,False,True,False,False,986,2,False,13,False,,False
30208,Mistake transaction,mistake-transaction,2,0,2,2018-12-31T20:10:07.556Z,2019-01-06T20:08:45.897Z,True,2019-01-06T20:08:45.897Z,False,False,True,False,False,761,0,False,12,False,,False
66,No or slow responses from small business team,no-or-slow-responses-from-small-business-team,8,1,8,2015-06-16T05:55:12.000Z,2018-12-09T21:16:11.637Z,True,2018-12-09T21:16:11.637Z,False,False,True,False,False,4708,4,False,11,False,,False
30168,International payment to BNZ,international-payment-to-bnz,4,1,4,2018-12-03T17:12:58.590Z,2018-12-06T04:56:22.788Z,True,2018-12-06T04:56:22.788Z,False,False,True,False,False,1053,0,False,12,False,,False
30173,Bank statements not up to date?,bank-statements-not-up-to-date,2,0,2,2018-12-04T07:38:43.939Z,2018-12-06T00:37:29.637Z,True,2018-12-06T00:37:29.637Z,False,False,True,False,False,907,2,False,12,False,,False
30158,Remit monies out,remit-monies-out,4,2,4,2018-11-28T10:14:30.715Z,2018-11-29T03:49:45.716Z,True,2018-11-29T03:49:45.716Z,False,False,True,False,False,965,0,False,12,False,,False
30077,Email notifications,email-notifications,5,1,5,2018-10-24T09:15:20.013Z,2018-11-27T19:59:14.887Z,True,2018-11-27T20:20:35.822Z,False,False,True,False,False,1157,2,False,13,False,,False
30143,Foreign cheque,foreign-cheque,2,0,2,2018-11-21T08:23:22.219Z,2018-11-27T01:05:06.584Z,True,2018-11-27T01:05:06.584Z,False,False,True,False,False,1022,0,False,12,False,,False
1911,Report issues or give feedback on new site,report-issues-or-give-feedback-on-new-site,3,1,3,2016-05-31T00:48:41.902Z,2018-11-27T00:15:35.413Z,True,2018-11-27T00:15:35.413Z,False,False,True,False,False,5621,0,False,3,False,,False
28694,Fradulent transaction,fradulent-transaction,7,2,8,2017-10-20T19:33:47.644Z,2018-11-26T21:50:41.080Z,True,2018-11-26T21:50:41.080Z,False,False,True,False,False,7593,1,False,13,False,,False
30134,Closing of NZ call centre?,closing-of-nz-call-centre,3,0,3,2018-11-17T11:21:38.558Z,2018-11-22T20:32:46.333Z,True,2018-11-22T20:32:46.333Z,False,False,True,False,False,1227,1,False,12,False,,False
