id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,created_at_short,last_posted_at_short,bumped_at_short,category_id,pinned_globally,featured_link,has_accepted_answer
204,Visa Debit / EFTPOS transaction limits,visa-debit-eftpos-transaction-limits,3,0,3,2016-02-23,2018-03-11,True,2018-03-11,False,False,True,False,False,11262,0,False,2016-02,2018-03,2018-03,Personal Banking,False,,False
29061,Adding BNZ to Paypal Bank,adding-bnz-to-paypal-bank,10,5,10,2017-12-27,2018-03-10,True,2018-03-10,False,False,True,False,False,16898,3,False,2017-12,2018-03,2018-03,Personal Banking,False,,False
29336,Netsafe’s Re:scam chat-bot takes home anti-fraud award,netsafe-s-re-scam-chat-bot-takes-home-anti-fraud-award,1,0,1,2018-03-07,2018-03-07,True,2018-03-07,False,False,True,False,False,1608,0,False,2018-03,2018-03,2018-03,Personal Banking,False,,False
28359,Txt Message Alerts,txt-message-alerts,4,2,4,2017-07-17,2018-03-07,True,2018-03-07,False,False,True,False,False,1982,0,False,2017-07,2018-03,2018-03,Personal Banking,False,,False
29333,Why can’t I get through to anyone at BNZ,why-can-t-i-get-through-to-anyone-at-bnz,2,0,2,2018-03-07,2018-03-07,True,2018-03-07,False,False,True,False,False,1038,2,False,2018-03,2018-03,2018-03,Personal Banking,False,,False
5123,Virtual Prepaid Visa/Mastercard,virtual-prepaid-visa-mastercard,11,3,11,2016-07-06,2018-03-06,True,2018-03-06,False,False,True,False,False,8509,2,False,2016-07,2018-03,2018-03,Online and Mobile,False,,False
29309,Technical fault or broken culture?,technical-fault-or-broken-culture,2,0,2,2018-03-01,2018-03-02,True,2018-03-02,False,False,True,False,False,1136,4,False,2018-03,2018-03,2018-03,Personal Banking,False,,False
28701,Apple Pay is here!,apple-pay-is-here,15,8,15,2017-10-23,2018-03-02,True,2018-03-02,False,False,True,False,False,2624,10,False,2017-10,2018-03,2018-03,Online and Mobile,False,,False
29282,YouMoney accounts - change the suffix?,youmoney-accounts-change-the-suffix,5,3,5,2018-02-27,2018-03-01,True,2018-03-01,False,False,True,False,False,1208,1,False,2018-02,2018-03,2018-03,Online and Mobile,False,,False
29256,Information required by Studylink,information-required-by-studylink,3,1,3,2018-02-23,2018-02-23,True,2018-02-23,False,False,True,False,False,1173,4,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
311,Bank to bank transfer times,bank-to-bank-transfer-times,9,4,9,2015-11-03,2018-02-22,True,2018-02-22,False,False,True,False,False,7936,1,False,2015-11,2018-02,2018-02,Online and Mobile,False,,False
29121,Google Pay,google-pay,2,0,2,2018-01-14,2018-02-21,True,2018-02-21,False,False,True,False,False,4046,3,False,2018-01,2018-02,2018-02,Announcements and Information,False,,False
29215,Longer passwords are here!,longer-passwords-are-here,4,0,4,2018-02-14,2018-02-20,True,2018-02-20,False,False,True,False,False,1824,13,False,2018-02,2018-02,2018-02,Online and Mobile,False,,False
325,Password strength,password-strength,13,6,13,2016-03-13,2018-02-19,True,2018-02-19,False,False,True,False,False,4532,10,False,2016-03,2018-02,2018-02,Online and Mobile,False,,False
29208,Internet Banking hangs in Chrome,internet-banking-hangs-in-chrome,4,1,4,2018-02-13,2018-02-18,True,2018-02-18,False,False,True,False,False,1343,0,False,2018-02,2018-02,2018-02,Online and Mobile,False,,False
29222,Cheque book with Everyday account,cheque-book-with-everyday-account,2,0,2,2018-02-15,2018-02-16,True,2018-02-16,False,False,True,False,False,1172,0,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29217,Integration with Salt Edge,integration-with-salt-edge,1,0,1,2018-02-14,2018-02-14,True,2018-02-14,False,False,True,False,False,1902,0,False,2018-02,2018-02,2018-02,Site Feedback,False,,False
29176,Scammers - crime,scammers-crime,3,0,3,2018-02-01,2018-02-14,True,2018-02-14,False,False,True,False,False,1032,2,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
28451,Want to swap the accounts that you can access via EFTPOS or ATM machine on your card?,want-to-swap-the-accounts-that-you-can-access-via-eftpos-or-atm-machine-on-your-card,3,1,3,2017-08-01,2018-02-14,True,2018-02-14,False,False,True,False,False,2657,1,False,2017-08,2018-02,2018-02,Online and Mobile,False,,False
29188,Documentation of Exported Transactions,documentation-of-exported-transactions,2,0,2,2018-02-07,2018-02-14,True,2018-02-14,False,False,True,False,False,1661,1,False,2018-02,2018-02,2018-02,Online and Mobile,False,,False
29212,An important message from Spark,an-important-message-from-spark,1,0,1,2018-02-13,2018-02-13,True,2018-02-13,False,False,True,False,False,1660,0,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29192,[Feature Request] Next card statement date in app,feature-request-next-card-statement-date-in-app,3,0,3,2018-02-08,2018-02-12,True,2018-02-12,False,False,True,False,False,919,2,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29200,Suspending Credit Card,suspending-credit-card,2,0,2,2018-02-11,2018-02-11,True,2018-02-11,False,False,True,False,False,887,1,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29179,Retail online transactions overseas,retail-online-transactions-overseas,2,1,2,2018-02-02,2018-02-07,True,2018-02-07,False,False,True,False,False,1929,0,False,2018-02,2018-02,2018-02,Business Banking,False,,False
29183,Website scam,website-scam,2,0,2,2018-02-05,2018-02-07,True,2018-02-07,False,False,True,False,False,882,0,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29185,An Investment Opportunity Sounds Too Good?,an-investment-opportunity-sounds-too-good,1,0,1,2018-02-06,2018-02-06,True,2018-02-06,False,False,True,False,False,1396,2,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
29164,Passwords,passwords,3,1,3,2018-01-28,2018-02-06,True,2018-02-06,False,False,True,False,False,1090,5,False,2018-01,2018-02,2018-02,Online and Mobile,False,,False
29182,Feedback and improvements,feedback-and-improvements,3,0,3,2018-02-05,2018-02-06,True,2018-02-06,False,False,True,False,False,1063,1,False,2018-02,2018-02,2018-02,Personal Banking,False,,False
28676,Remittance email,remittance-email,5,2,5,2017-10-15,2018-02-05,True,2018-02-05,False,False,True,False,False,1818,3,False,2017-10,2018-02,2018-02,Online and Mobile,False,,False
29162,Firefox and BNZ Log in,firefox-and-bnz-log-in,5,3,5,2018-01-28,2018-01-31,True,2018-01-31,False,False,True,False,False,1243,2,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
28738,iPhone X,iphone-x,6,3,6,2017-11-02,2018-01-31,True,2018-01-31,False,False,True,False,False,2268,7,False,2017-11,2018-01,2018-01,Online and Mobile,False,,False
29156,Western Union scam victims may qualify for reimbursement,western-union-scam-victims-may-qualify-for-reimbursement,1,0,1,2018-01-25,2018-01-25,True,2018-01-25,False,False,True,False,False,1503,1,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
29124,Extended transaction history for online banking,extended-transaction-history-for-online-banking,6,4,6,2018-01-15,2018-01-23,True,2018-01-24,False,False,True,False,False,1539,5,False,2018-01,2018-01,2018-01,Online and Mobile,False,,False
29135,Android Pay Virtual Card Number,android-pay-virtual-card-number,3,0,3,2018-01-17,2018-01-23,True,2018-01-23,False,False,True,False,False,1244,0,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
29142,Lost netguard,lost-netguard,2,0,2,2018-01-19,2018-01-22,True,2018-01-22,False,False,True,False,False,1294,0,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
29138,Telephone banking/debit card problem,telephone-banking-debit-card-problem,5,3,5,2018-01-18,2018-01-18,True,2018-01-18,False,False,True,False,False,1161,1,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
29053,Apple Pay Double Rewards,apple-pay-double-rewards,5,2,6,2017-12-22,2018-01-17,True,2018-01-17,False,False,True,False,False,1433,4,False,2017-12,2018-01,2018-01,Online and Mobile,False,,False
29122,New Wellington Partners centre now open for business!,new-wellington-partners-centre-now-open-for-business,1,0,1,2018-01-14,2018-01-14,True,2018-01-14,False,False,True,False,False,2847,1,False,2018-01,2018-01,2018-01,Business Banking,False,,False
28485,Disputed Transaction Resolution delays,disputed-transaction-resolution-delays,15,11,15,2017-08-17,2018-01-13,True,2018-01-13,False,False,True,False,False,3208,7,False,2017-08,2018-01,2018-01,Personal Banking,False,,False
28659,Apple Pay at BNZ,apple-pay-at-bnz,15,6,15,2017-10-08,2017-10-15,True,2018-01-13,False,False,True,False,False,2873,25,False,2017-10,2017-10,2018-01,Personal Banking,False,,False
22406,Record number of BNZ Start-Up Alley entries,record-number-of-bnz-start-up-alley-entries,2,0,2,2017-02-02,2017-02-08,True,2018-01-13,False,False,True,False,False,3306,3,False,2017-02,2017-02,2018-01,Blog Comments,False,,False
29076,Reconciling Credit Cards (matching transactions with payments),reconciling-credit-cards-matching-transactions-with-payments,5,1,5,2018-01-04,2018-01-10,True,2018-01-10,False,False,True,False,False,1375,1,False,2018-01,2018-01,2018-01,Online and Mobile,False,,False
29068,Export to a CSV File Update Time Lag,export-to-a-csv-file-update-time-lag,3,0,3,2018-01-01,2018-01-03,True,2018-01-03,False,False,True,False,False,987,0,False,2018-01,2018-01,2018-01,Personal Banking,False,,False
29051,Christmas and New Year's Hours,christmas-and-new-years-hours,1,0,1,2017-12-21,2017-12-21,True,2017-12-26,False,False,True,False,False,3260,0,False,2017-12,2017-12,2017-12,Announcements and Information,False,,False
453,"Small loans, big differences: Community Finance loans go interest free",small-loans-big-differences-community-finance-loans-go-interest-free,2,0,3,2016-04-04,2017-12-18,True,2017-12-25,False,False,True,False,False,5149,0,False,2016-04,2017-12,2017-12,Blog Comments,False,,False
28816,iPhone App - New Features,iphone-app-new-features,3,2,3,2017-11-29,2017-12-22,True,2017-12-22,False,False,True,False,False,1474,2,False,2017-11,2017-12,2017-12,Online and Mobile,False,,False
28759,Visa Platinum FlyBuys Incentive,visa-platinum-flybuys-incentive,5,2,5,2017-11-08,2017-12-21,True,2017-12-21,False,False,True,False,False,1807,0,False,2017-11,2017-12,2017-12,Personal Banking,False,,False
28923,Everyday account with no monthly fee,everyday-account-with-no-monthly-fee,3,0,3,2017-12-16,2017-12-19,True,2017-12-19,False,False,True,False,False,1902,0,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
299,Ridiculous: business credit card statements can't be viewed in internet banking?,ridiculous-business-credit-card-statements-cant-be-viewed-in-internet-banking,20,4,20,2015-11-04,2017-12-15,True,2017-12-18,False,False,True,False,False,5264,4,False,2015-11,2017-12,2017-12,Online and Mobile,False,,False
28879,Security History Query,security-history-query,3,1,3,2017-12-14,2017-12-16,True,2017-12-16,False,False,True,False,False,1664,3,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
25772,Bnz money tracker,bnz-money-tracker,5,0,6,2017-03-21,2017-12-15,True,2017-12-15,False,False,True,False,False,3710,8,False,2017-03,2017-12,2017-12,Online and Mobile,False,,False
28857,Stay ahead of the fraudsters this festive season,stay-ahead-of-the-fraudsters-this-festive-season,2,0,2,2017-12-13,2017-12-13,True,2017-12-13,False,False,True,False,False,1603,1,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
28856,First job & being paid,first-job-being-paid,2,0,2,2017-12-12,2017-12-13,True,2017-12-13,False,False,True,False,False,1177,0,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
28834,Mobile App - KiwiSaver Account,mobile-app-kiwisaver-account,6,1,6,2017-12-05,2017-12-12,True,2017-12-12,False,False,True,False,False,1461,5,False,2017-12,2017-12,2017-12,Online and Mobile,False,,False
28840,Mobile netguard,mobile-netguard,2,0,2,2017-12-07,2017-12-11,True,2017-12-11,False,False,True,False,False,1342,4,False,2017-12,2017-12,2017-12,Online and Mobile,False,,False
28846,iPhone X optimised app,iphone-x-optimised-app,2,0,2,2017-12-10,2017-12-11,True,2017-12-11,False,False,True,False,False,1158,2,False,2017-12,2017-12,2017-12,Online and Mobile,False,,False
28848,Cancel transaction,cancel-transaction,2,0,2,2017-12-10,2017-12-11,True,2017-12-11,False,False,True,False,False,2438,0,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
28829,Maths 101,maths-101,3,2,3,2017-12-04,2017-12-05,True,2017-12-08,False,False,True,False,False,1416,4,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
28831,Why do I have to go into a branch to set a PIN on a debit card?,why-do-i-have-to-go-into-a-branch-to-set-a-pin-on-a-debit-card,2,0,2,2017-12-04,2017-12-05,True,2017-12-05,False,False,True,False,False,1328,2,False,2017-12,2017-12,2017-12,Personal Banking,False,,False
28813,Term Deposit...1,term-deposit-1,2,0,2,2017-11-28,2017-11-30,True,2017-11-30,False,False,True,False,False,1225,0,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28673,Internet banking payments for floating interest loan,internet-banking-payments-for-floating-interest-loan,3,0,3,2017-10-13,2017-11-26,True,2017-11-26,False,False,True,False,False,1694,4,False,2017-10,2017-11,2017-11,Online and Mobile,False,,False
28785,TotalMoney,totalmoney,2,0,2,2017-11-20,2017-11-23,True,2017-11-23,False,False,True,False,False,1373,0,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28768,Apple Pay: Have you joined the future?,apple-pay-have-you-joined-the-future,9,6,9,2017-11-12,2017-11-23,True,2017-11-23,False,False,True,False,False,4085,1,False,2017-11,2017-11,2017-11,Online and Mobile,False,,False
28636,Mismatch Daily Statements v Monthly Statements,mismatch-daily-statements-v-monthly-statements,4,0,4,2017-09-24,2017-11-21,True,2017-11-21,False,False,True,False,False,1712,0,False,2017-09,2017-11,2017-11,Personal Banking,False,,False
28728,Greetings from the new Community Manager!,greetings-from-the-new-community-manager,3,1,3,2017-10-31,2017-11-19,True,2017-11-19,False,False,True,False,False,2526,4,False,2017-10,2017-11,2017-11,Announcements and Information,False,,False
28778,Those Nasty Phishing Emails!,those-nasty-phishing-emails,2,0,2,2017-11-17,2017-11-17,True,2017-11-17,False,False,True,False,False,2395,3,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28776,Statements,statements,2,0,2,2017-11-16,2017-11-17,True,2017-11-17,False,False,True,False,False,1444,0,False,2017-11,2017-11,2017-11,Online and Mobile,False,,False
28770,What Are The Odds of Someone Guessing Your PIN?,what-are-the-odds-of-someone-guessing-your-pin,1,0,1,2017-11-14,2017-11-14,True,2017-11-14,False,False,True,False,False,2342,1,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28760,New Twist On Current Scam,new-twist-on-current-scam,2,0,2,2017-11-08,2017-11-11,True,2017-11-11,False,False,True,False,False,1766,3,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28668,Changing a Password Clarity,changing-a-password-clarity,3,0,3,2017-10-11,2017-10-12,True,2017-11-08,False,False,True,False,False,1692,2,False,2017-10,2017-10,2017-11,Online and Mobile,False,,False
28747,Rapid Saver Withdrawals,rapid-saver-withdrawals,4,1,4,2017-11-06,2017-11-07,True,2017-11-07,False,False,True,False,False,1609,1,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28753,Just when you think you’ve heard it all!,just-when-you-think-you-ve-heard-it-all,2,0,2,2017-11-06,2017-11-06,True,2017-11-06,False,False,True,False,False,1650,2,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28744,Keep this in mind if you're travelling overseas,keep-this-in-mind-if-youre-travelling-overseas,2,0,2,2017-11-05,2017-11-05,True,2017-11-05,False,False,True,False,False,1658,2,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28731,Apple Pay Signature,apple-pay-signature,4,1,4,2017-11-01,2017-11-01,True,2017-11-01,False,False,True,False,False,2083,0,False,2017-11,2017-11,2017-11,Personal Banking,False,,False
28711,How to view statements that are outside of suggested time frame,how-to-view-statements-that-are-outside-of-suggested-time-frame,4,0,4,2017-10-25,2017-11-01,True,2017-11-01,False,False,True,False,False,1523,0,False,2017-10,2017-11,2017-11,Personal Banking,False,,False
28727,Payment in wrong account,payment-in-wrong-account,2,0,2,2017-10-31,2017-10-31,True,2017-10-31,False,False,True,False,False,2012,0,False,2017-10,2017-10,2017-10,Online and Mobile,False,,False
28707,NFC Token Intergration for Payment,nfc-token-intergration-for-payment,3,1,3,2017-10-25,2017-10-30,True,2017-10-30,False,False,True,False,False,1499,0,False,2017-10,2017-10,2017-10,Online and Mobile,False,,False
28715,Downloading transactions of closed accounts,downloading-transactions-of-closed-accounts,2,0,2,2017-10-27,2017-10-30,True,2017-10-30,False,False,True,False,False,1376,0,False,2017-10,2017-10,2017-10,Online and Mobile,False,,False
